Student_ID,Semester,Internal_1,Internal_2,Internal_3,Assignment_Marks,Other_Activities,Gender,Residence,Disability,Attendance_Percentage,Study_Hours_Per_Week,Part_Time_Job,Total_Internal_Marks,Total_Marks,Performance,Grade
STU_327,3,14,15,11,10,4,Male,PG,No,73,7,No,40,54,67.47,C
STU_328,7,14,20,10,9,5,Male,Hostel,No,63,14,No,44,58,74.33,C
STU_329,8,15,13,12,9,4,Female,Home,No,94,15,No,40,53,81.06,B
STU_330,8,12,19,18,10,1,Female,PG,No,74,12,No,49,60,77.06,B
STU_331,1,14,19,13,9,3,Female,PG,No,83,6,No,46,58,72.33,C
STU_332,1,16,11,19,10,3,Male,Hostel,No,52,15,No,46,59,72.74,C
STU_333,4,14,16,14,6,5,Male,Hostel,No,73,15,Yes,44,55,76.19,B
STU_334,3,14,14,11,10,1,Female,Home,No,91,17,No,39,50,80.01,B
STU_335,6,14,20,13,7,2,Male,PG,No,58,7,Yes,47,56,64.4,C
STU_336,8,19,15,11,9,2,Male,Home,No,75,16,No,45,56,78.5,B
STU_337,5,19,11,11,10,4,Female,Home,No,69,7,No,41,55,66.99,C
STU_338,3,12,14,13,10,0,Male,Hostel,Yes,89,14,No,39,49,75.7,B
STU_339,4,10,19,15,9,2,Female,PG,No,59,15,No,44,55,71.99,C
STU_340,4,14,13,16,6,0,Male,PG,No,68,5,No,43,49,60.4,C
STU_341,3,18,18,19,6,3,Female,PG,Yes,52,10,No,55,64,71.31,C
STU_342,4,10,15,12,9,0,Male,Hostel,No,73,6,Yes,37,46,60.76,C
STU_343,3,12,11,12,5,3,Male,Hostel,No,54,5,Yes,35,43,51.91,D
STU_344,2,13,10,19,9,1,Female,Hostel,Yes,52,6,Yes,42,52,58.74,D
STU_345,3,10,14,15,9,1,Male,Hostel,No,76,16,No,39,49,73.8,C
STU_346,7,10,18,12,6,5,Male,Hostel,No,65,10,No,40,51,65.93,C
STU_347,3,17,15,11,6,5,Female,PG,No,98,18,No,43,54,85.97,B
STU_348,4,11,19,17,9,4,Male,Home,No,64,8,No,47,60,70.06,C
STU_349,8,17,16,14,9,2,Female,PG,No,84,10,No,47,58,76.63,B
STU_350,7,16,14,10,9,4,Male,Home,No,61,16,Yes,40,53,72.16,C
STU_351,4,19,19,12,6,3,Male,Hostel,No,90,13,No,50,59,82.14,B
STU_352,1,19,15,19,9,4,Male,Home,No,93,17,No,53,66,92.04,A
STU_353,1,11,14,17,9,0,Male,PG,No,75,14,No,42,51,72.93,C
STU_354,8,15,20,13,8,3,Female,PG,No,96,16,No,48,59,86.94,B
STU_355,8,15,18,16,5,5,Male,Home,No,83,14,Yes,49,59,81.04,B
STU_356,7,12,15,19,7,1,Female,Hostel,Yes,72,12,Yes,46,54,72.17,C
STU_357,2,20,20,11,5,5,Male,Hostel,No,80,5,No,51,61,72.57,C
STU_358,8,11,17,16,8,2,Male,PG,No,99,17,No,44,54,85.27,B
STU_359,1,10,11,14,7,3,Male,Home,No,69,12,No,35,45,64.84,C
STU_360,3,15,18,14,9,3,Male,Hostel,No,61,13,No,47,59,73.44,C
STU_361,4,14,14,15,8,0,Female,Hostel,No,72,10,No,43,51,68.03,C
STU_362,1,20,16,18,9,2,Female,PG,No,53,14,No,54,65,76.33,B
STU_363,1,18,19,15,6,1,Female,Hostel,No,72,19,No,52,59,82.74,B
STU_364,2,10,10,17,10,3,Female,Home,Yes,97,9,No,37,50,73.81,C
STU_365,7,16,19,16,8,3,Male,PG,No,97,10,No,51,62,83.39,B
STU_366,7,14,14,18,6,0,Female,PG,No,50,17,No,46,52,69.14,C
STU_367,6,14,19,13,8,4,Female,Home,No,74,10,Yes,46,58,73.63,C
STU_368,2,11,11,11,8,1,Male,PG,No,51,13,No,33,42,58.3,D
STU_369,3,20,15,16,6,5,Male,Hostel,No,79,8,No,51,62,75.99,B
STU_370,7,12,20,15,7,2,Male,Hostel,No,52,6,No,47,56,61.6,C
STU_371,4,16,10,10,5,3,Male,Home,No,70,15,No,36,44,67.43,C
STU_372,8,15,12,20,9,3,Female,Hostel,No,74,15,Yes,47,59,79.34,B
STU_373,2,11,14,18,8,5,Female,Home,No,69,13,No,43,56,73.7,C
STU_374,8,15,13,18,9,1,Male,Home,Yes,98,6,No,46,56,75.4,B
STU_375,1,11,12,11,10,4,Male,Hostel,No,71,14,No,34,48,69.59,C
STU_376,4,11,19,12,6,3,Male,Home,No,70,13,No,42,51,70.43,C
STU_377,4,11,14,14,9,1,Female,Hostel,No,82,6,No,39,49,65.6,C
STU_378,1,20,20,14,6,5,Female,PG,No,87,16,No,54,65,88.53,B
STU_379,2,12,17,10,9,0,Male,PG,No,64,12,No,39,48,65.49,C
STU_380,1,11,20,17,5,4,Male,Home,No,95,13,No,48,57,82.21,B
STU_381,8,13,13,17,5,2,Female,Hostel,No,64,16,No,43,50,70.91,C
STU_382,6,18,10,13,5,3,Male,Hostel,Yes,95,14,No,41,49,77.5,B
STU_383,4,15,20,16,5,1,Male,PG,No,74,13,No,51,57,75.91,B
STU_384,5,10,16,20,5,0,Female,PG,No,70,14,No,46,51,71.43,C
STU_385,5,17,17,19,5,2,Male,Hostel,No,73,13,No,53,60,77.76,B
STU_386,8,16,12,12,6,1,Female,Home,No,54,6,No,40,47,55.77,D
STU_387,3,19,15,15,8,1,Male,PG,No,55,8,No,49,58,65.93,C
STU_388,7,12,11,19,9,2,Male,Home,No,98,11,No,42,53,78.26,B
STU_389,1,10,16,19,5,0,Female,Home,No,92,16,No,45,50,79.31,B
STU_390,1,14,17,18,6,5,Female,PG,No,97,6,No,49,60,77.96,B
STU_391,3,13,15,10,6,0,Male,Home,No,93,5,Yes,38,44,64.33,C
STU_392,3,19,15,14,6,4,Female,Home,No,96,7,No,48,58,77.23,B
STU_393,8,17,14,13,8,3,Male,Hostel,No,72,16,No,44,55,76.89,B
STU_394,8,10,17,17,9,2,Male,Home,No,53,8,No,44,55,63.19,C
STU_395,3,19,10,20,8,5,Female,Hostel,No,76,12,No,49,62,79.09,B
STU_396,4,10,19,10,7,2,Male,PG,No,67,10,No,39,48,64.39,C
STU_397,8,13,13,18,6,2,Male,PG,No,70,15,No,44,52,73.14,C
STU_398,6,17,13,15,7,0,Female,Hostel,No,77,6,No,45,52,66.24,C
STU_399,8,14,12,13,10,3,Female,PG,No,84,19,No,39,52,81.34,B
STU_400,1,11,12,18,5,4,Male,Home,No,71,13,No,41,50,70.01,C
STU_401,8,15,13,20,5,1,Female,Home,No,89,18,No,48,54,83.27,B
STU_402,4,14,20,14,8,1,Female,Home,No,72,6,No,48,57,68.31,C
STU_403,3,11,10,14,9,2,Female,PG,No,52,17,No,35,46,65.46,C
STU_404,1,20,20,14,7,3,Female,Home,No,89,19,Yes,54,64,91.41,A
STU_405,8,20,20,10,9,5,Male,PG,No,99,16,No,50,64,91.41,A
STU_406,4,20,11,10,8,0,Male,Home,No,59,9,No,41,49,61.7,C
STU_407,6,12,18,17,5,3,Male,Hostel,No,74,16,No,47,55,77.49,B
STU_408,8,18,19,17,9,3,Female,PG,No,98,8,No,54,66,84.54,B
STU_409,4,16,11,15,9,0,Female,PG,No,57,17,No,42,51,70.53,C
STU_410,6,16,14,20,5,2,Female,Home,No,60,11,No,50,57,69.71,C
STU_411,3,20,18,13,7,3,Female,PG,No,54,12,Yes,51,61,71.77,C
STU_412,8,15,18,11,5,1,Female,PG,No,94,9,No,44,50,72.91,C
STU_413,6,17,17,11,9,0,Female,Hostel,No,86,14,No,45,54,78.37,B
STU_414,1,13,10,18,7,5,Female,Hostel,No,94,18,No,41,53,84.06,B
STU_415,3,17,10,14,7,4,Male,Home,No,87,18,Yes,41,52,81.24,B
STU_416,1,13,18,13,5,2,Male,Hostel,No,78,9,No,44,51,68.83,C
STU_417,5,17,20,19,9,0,Female,Home,No,54,6,Yes,56,65,68.63,C
STU_418,2,18,17,10,8,4,Female,Home,No,58,12,No,45,57,70.11,C
STU_419,8,12,19,16,9,4,Female,Home,No,97,18,No,47,60,89.96,B
STU_420,6,12,18,12,6,5,Male,PG,No,51,6,No,42,53,59.16,D
STU_421,2,20,16,15,10,3,Male,Hostel,No,50,14,No,51,64,74.71,C
STU_422,2,11,12,14,8,5,Female,Home,No,89,16,No,37,50,78.41,B
STU_423,6,19,12,14,7,3,Female,Hostel,No,100,10,No,45,55,79.29,B
STU_424,3,12,11,20,8,3,Male,Home,No,79,12,No,43,54,74.27,C
STU_425,8,12,14,14,7,0,Male,Hostel,No,60,10,No,40,47,61.57,C
STU_426,5,14,12,10,7,0,Male,Hostel,No,77,8,Yes,36,43,61.81,C
STU_427,1,14,15,10,8,2,Male,Home,No,93,17,No,39,49,79.9,B
STU_428,4,11,11,12,7,3,Female,PG,No,61,8,No,34,44,57.73,D
STU_429,1,19,12,19,7,4,Male,Hostel,No,88,10,No,50,61,79.97,B
STU_430,4,15,14,13,6,1,Male,PG,No,75,18,No,42,49,75.5,B
STU_431,1,14,20,14,9,2,Female,PG,No,62,19,No,48,59,79.74,B
STU_432,6,15,20,11,9,0,Male,Home,No,57,17,No,46,55,73.39,C
STU_433,5,10,10,17,10,5,Male,Home,No,77,8,No,37,52,68.24,C
STU_434,8,14,10,20,10,2,Male,Home,No,79,12,Yes,44,56,75.7,B
STU_435,4,18,19,20,6,2,Female,Hostel,No,58,13,No,57,65,76.83,B
STU_436,8,19,18,11,10,2,Male,Home,No,88,5,No,48,60,74.26,C
STU_437,8,11,16,18,8,2,Female,Home,No,80,17,No,45,55,80.29,B
STU_438,8,10,10,11,5,1,Female,Hostel,No,70,8,Yes,31,37,55.43,D
STU_439,7,19,17,18,5,5,Male,Hostel,No,96,8,No,54,64,82.51,B
STU_440,3,20,12,16,5,5,Male,Home,No,83,6,No,48,58,72.33,C
STU_441,1,18,17,17,6,5,Male,Home,No,80,10,No,52,63,79.0,B
STU_442,8,19,14,20,6,3,Male,Home,No,74,7,No,53,62,73.49,C
STU_443,1,18,10,11,7,4,Female,Home,No,61,11,No,39,50,65.01,C
STU_444,8,18,16,16,5,5,Male,PG,No,50,17,No,50,60,74.86,C
STU_445,4,15,14,15,8,2,Male,PG,No,71,15,No,44,54,74.87,C
STU_446,3,17,15,13,10,2,Male,Home,No,89,15,No,45,57,82.41,B
STU_447,3,20,15,16,8,5,Female,PG,No,86,9,Yes,51,64,80.51,B
STU_448,6,10,17,13,10,5,Male,Hostel,No,96,8,No,40,55,76.09,B
STU_449,7,19,18,11,5,2,Male,PG,No,50,9,No,48,55,63.29,C
STU_450,6,13,11,19,5,3,Female,PG,No,50,12,No,43,51,63.43,C
STU_451,6,10,18,16,5,0,Female,Home,No,91,7,No,44,49,69.3,C
STU_452,6,17,20,17,6,0,Male,PG,No,91,18,No,54,60,88.16,B
STU_453,6,10,19,11,10,5,Male,PG,No,70,11,Yes,40,55,71.29,C
STU_454,6,12,18,14,6,1,Male,PG,No,64,19,Yes,44,51,74.63,C
STU_455,5,13,19,10,6,5,Male,PG,No,66,18,No,42,53,75.66,B
STU_456,3,17,19,16,9,5,Male,Hostel,No,71,10,No,52,66,78.44,B
STU_457,6,15,16,17,8,0,Female,Home,No,87,16,No,48,56,82.1,B
STU_458,8,19,10,15,8,2,Female,Home,No,84,5,No,44,54,68.77,C
STU_459,3,16,16,14,7,5,Male,Hostel,No,94,17,Yes,46,58,86.63,B
STU_460,3,17,19,15,6,2,Male,PG,Yes,65,11,No,51,59,72.64,C
STU_461,2,11,14,11,10,2,Female,Hostel,No,57,18,No,36,48,69.39,C
STU_462,5,19,15,10,9,1,Male,PG,No,96,17,Yes,44,54,84.37,B
STU_463,6,20,19,16,9,2,Male,Hostel,No,66,11,No,55,66,77.94,B
STU_464,1,17,16,16,8,0,Male,Home,No,66,18,No,49,57,78.51,B
STU_465,4,12,14,19,6,3,Male,Home,No,75,19,No,45,54,80.07,B
STU_466,7,16,16,20,7,3,Male,Home,No,62,16,No,52,62,78.89,B
STU_467,8,12,18,19,6,4,Female,PG,No,66,5,No,49,59,66.94,C
STU_468,1,16,12,11,5,5,Male,PG,No,87,13,No,39,49,74.1,C
STU_469,5,20,17,11,6,0,Male,Hostel,Yes,66,10,No,48,54,68.37,C
STU_470,4,11,11,10,5,2,Male,Hostel,No,97,19,Yes,32,39,75.96,B
STU_471,5,19,20,19,5,3,Female,Home,No,63,16,No,58,66,82.04,B
STU_472,8,15,16,17,7,0,Female,PG,Yes,94,6,No,48,55,73.49,C
STU_473,3,12,11,17,10,3,Female,Hostel,Yes,55,9,No,40,53,63.36,C
STU_474,4,12,13,10,8,2,Female,PG,No,84,17,No,35,45,74.34,C
STU_475,3,18,16,20,6,3,Male,PG,No,95,15,No,54,63,88.5,B
STU_476,8,16,12,17,5,5,Female,Home,No,63,8,No,45,55,66.19,C
STU_477,1,14,11,18,6,5,Male,Home,No,96,11,Yes,43,54,78.37,B
STU_478,8,19,20,13,10,4,Male,PG,No,57,12,No,52,66,76.24,B
STU_479,1,16,19,10,8,4,Female,PG,Yes,64,15,No,45,57,74.91,C
STU_480,4,18,16,10,10,3,Female,PG,No,76,18,Yes,44,57,81.51,B
STU_481,4,10,10,12,8,0,Female,PG,No,62,19,No,32,40,66.17,C
STU_482,6,16,17,14,9,5,Female,Home,No,98,15,No,47,61,87.97,B
STU_483,5,15,12,14,8,0,Female,Hostel,No,80,5,No,41,49,64.0,C
STU_484,6,19,11,18,7,0,Male,Home,No,84,9,No,48,55,73.49,C
STU_485,5,18,12,19,10,3,Female,Hostel,No,55,19,No,49,62,79.79,B
STU_486,6,10,14,11,5,0,Female,PG,No,54,7,No,35,40,51.77,D
STU_487,3,13,20,11,9,5,Female,Hostel,No,71,5,No,44,58,67.73,C
STU_488,4,18,17,15,7,2,Male,Home,No,98,16,No,50,59,87.54,B
STU_489,1,13,19,18,6,4,Female,Home,No,72,7,No,50,60,71.46,C
STU_490,5,19,16,10,10,2,Male,PG,No,74,18,Yes,45,57,80.91,B
STU_491,8,12,16,18,5,0,Female,Home,No,83,10,Yes,46,51,71.33,C
STU_492,5,18,16,18,8,2,Female,PG,No,75,18,No,52,62,84.79,B
STU_493,1,11,17,18,5,5,Male,Home,No,96,11,No,46,56,79.8,B
STU_494,6,13,10,14,6,5,Female,Home,No,54,12,No,37,48,62.49,C
STU_495,5,15,13,18,9,0,Male,PG,No,75,17,No,46,55,78.79,B
STU_496,7,11,15,20,9,3,Male,Hostel,No,69,15,No,46,58,77.13,B
STU_497,3,17,18,13,10,2,Male,Home,No,55,8,No,48,60,67.36,C
STU_498,4,17,11,11,9,3,Female,Hostel,No,55,7,No,39,51,59.93,D
STU_499,1,10,10,15,10,3,Female,Home,No,99,9,No,35,48,72.99,C
STU_500,4,12,19,13,10,1,Female,Home,No,67,13,No,44,55,72.39,C
STU_501,7,19,11,15,10,0,Male,Home,No,53,17,No,45,55,72.19,C
STU_502,5,18,16,12,8,4,Female,Home,No,66,10,Yes,46,58,71.23,C
STU_503,5,14,12,15,7,5,Male,Hostel,No,63,19,No,41,53,75.76,B
STU_504,8,15,19,11,10,5,Female,Hostel,No,63,13,No,45,60,74.76,C
STU_505,7,13,11,11,10,0,Male,Home,No,62,19,Yes,35,45,69.74,C
STU_506,1,19,20,18,7,4,Male,Home,No,56,10,No,57,68,75.37,B
STU_507,8,11,16,16,5,5,Male,Hostel,No,93,6,No,43,53,71.76,C
STU_508,3,20,11,12,10,0,Female,PG,No,64,17,No,43,53,74.06,C
STU_509,8,17,12,20,8,5,Male,PG,No,68,9,No,49,62,73.69,C
STU_510,2,20,20,10,9,3,Male,Hostel,No,92,16,No,50,62,87.89,B
STU_511,1,15,16,17,9,2,Male,Home,No,96,15,Yes,48,59,85.94,B
STU_512,2,14,13,15,6,2,Male,Home,No,93,13,No,42,50,76.61,B
STU_513,7,18,10,16,6,5,Male,PG,No,84,12,No,44,55,76.49,B
STU_514,6,10,14,18,9,1,Male,PG,No,66,11,No,42,52,67.94,C
STU_515,2,14,18,14,9,4,Female,Hostel,No,84,5,No,46,59,72.34,C
STU_516,3,15,17,10,8,4,Female,PG,No,68,8,No,42,54,66.97,C
STU_517,8,14,18,19,7,4,Male,Hostel,No,69,16,No,51,62,80.99,B
STU_518,6,15,19,16,6,3,Female,PG,No,85,11,No,50,59,78.64,B
STU_519,8,15,18,14,7,4,Female,PG,Yes,84,15,No,47,58,81.63,B
STU_520,2,16,16,12,8,2,Male,PG,No,81,11,No,44,54,73.87,C
STU_521,8,13,13,18,9,3,Male,Home,No,97,19,No,44,56,88.1,B
STU_522,7,20,14,10,10,0,Male,Home,No,93,10,No,44,54,76.47,B
STU_523,6,17,10,10,7,4,Female,Home,No,89,12,No,37,48,72.99,C
STU_524,7,16,10,10,9,4,Male,PG,No,73,15,No,36,49,71.9,C
STU_525,2,18,12,12,9,0,Female,Hostel,Yes,66,17,Yes,42,51,73.23,C
STU_526,7,16,17,15,5,4,Male,Hostel,No,56,10,No,48,57,67.51,C
STU_527,3,12,11,19,7,0,Female,Hostel,No,92,14,No,42,49,76.6,B
STU_528,2,12,13,20,10,3,Male,Hostel,No,99,7,No,45,58,78.13,B
STU_529,2,17,11,12,7,2,Male,Home,No,50,8,Yes,40,49,58.0,D
STU_530,2,14,14,17,9,0,Female,Home,No,84,18,No,45,54,81.77,B
STU_531,1,13,18,19,10,1,Female,PG,No,81,7,No,50,61,74.87,C
STU_532,8,17,10,11,8,0,Female,PG,No,85,5,No,38,46,63.36,C
STU_533,1,15,14,18,5,4,Female,Hostel,No,62,19,Yes,47,56,77.6,B
STU_534,1,11,18,12,9,3,Female,Home,No,55,14,Yes,41,53,68.36,C
STU_535,3,13,10,14,6,5,Female,Hostel,No,63,9,Yes,37,48,62.19,C
STU_536,6,20,18,19,6,3,Male,PG,No,86,19,No,57,66,91.94,A
STU_537,8,13,17,17,5,5,Female,PG,No,97,5,No,47,57,74.81,C
STU_538,7,15,13,11,8,0,Male,Hostel,No,64,5,No,39,47,57.77,D
STU_539,5,15,20,15,9,2,Male,PG,No,96,6,Yes,50,61,78.37,B
STU_540,2,10,19,14,7,1,Female,Hostel,No,53,17,No,43,51,69.33,C
STU_541,7,17,14,19,5,3,Male,Home,No,89,8,No,50,58,76.13,B
STU_542,2,15,14,18,8,4,Female,Hostel,No,65,10,No,47,59,71.64,C
STU_543,3,12,20,14,7,5,Female,Home,No,77,12,No,46,58,76.53,B
STU_544,2,18,15,11,6,4,Male,Home,No,65,17,No,44,54,75.07,B
STU_545,1,11,16,14,6,2,Male,PG,No,53,7,Yes,41,49,57.9,D
STU_546,8,20,17,13,7,5,Female,PG,No,94,5,Yes,50,62,77.49,B
STU_547,5,17,17,20,5,3,Female,PG,No,75,7,No,54,62,73.79,C
STU_548,4,19,20,16,6,0,Male,Hostel,No,77,16,No,55,61,82.67,B
STU_549,2,12,11,15,9,4,Male,Hostel,No,81,7,Yes,38,51,67.73,C
STU_550,7,14,18,11,10,2,Male,PG,No,94,9,Yes,43,55,76.49,B
STU_551,1,15,16,20,7,3,Male,Hostel,No,51,15,Yes,51,61,73.87,C
STU_552,4,19,13,20,7,3,Female,PG,No,80,16,No,52,62,84.29,B
STU_553,5,15,13,14,6,3,Female,Hostel,No,52,16,No,42,51,68.03,C
STU_554,4,13,20,16,5,3,Female,Home,No,57,8,No,49,57,65.81,C
STU_555,1,12,17,20,9,5,Female,Home,No,73,17,No,49,63,83.9,B
STU_556,8,13,13,16,5,3,Male,PG,No,64,8,No,42,50,62.91,C
STU_557,8,10,15,14,8,4,Male,Hostel,No,92,13,No,39,51,77.03,B
STU_558,6,13,14,18,8,2,Female,Hostel,No,80,11,No,45,55,74.29,C
STU_559,8,10,12,13,10,5,Female,Home,No,58,8,No,35,50,61.11,C
STU_560,6,10,19,20,6,3,Female,Home,No,88,7,Yes,49,58,74.83,C
STU_561,4,19,20,12,6,1,Female,PG,No,94,10,No,51,58,79.63,B
STU_562,3,15,11,13,6,1,Female,Home,No,51,7,No,39,46,55.16,D
STU_563,7,14,18,14,10,2,Female,PG,No,57,10,No,46,58,68.53,C
STU_564,7,20,19,15,8,0,Female,Home,No,56,15,No,54,62,76.09,B
STU_565,4,13,18,12,5,0,Female,Home,No,93,17,No,43,48,79.19,B
STU_566,2,20,10,11,10,5,Female,Hostel,No,100,15,No,41,56,85.0,B
STU_567,2,12,19,13,10,5,Male,Home,No,88,17,No,44,59,85.54,B
STU_568,8,10,12,14,5,5,Female,Home,No,91,17,No,36,46,77.16,B
STU_569,7,15,17,13,6,0,Male,PG,No,65,16,No,45,51,71.93,C
STU_570,7,11,15,20,9,1,Male,Home,No,84,13,No,46,56,78.2,B
